postcode,lat,long
BD99 2XE,53.791765,-1.781636
WS15 2QJ,52.766017,-1.938216
BT62 4EG,54.419012,-6.472278
SA14 8RX,51.69088,-4.084618
PO2 0JZ,50.817975,-1.069409
S12 2UE,53.352124,-1.427962
G77 6TN,55.780746,-4.349141
DE6 1PL,52.99762,-1.639716
W14 0NS,51.498357,-0.212305
BT81 7NA,54.711778,-7.549795
BD2 1HW,53.823222,-1.740639
DN40 3JX,53.643051,-0.270353
DD10 0AW,56.772141,-2.414589
CB7 4EN,52.399596,0.262273
GU29 9TU,50.976653,-0.748398
W12 7BG,51.508014,-0.232433
B28 9LT,52.423288,-1.833655
NG10 5FP,52.925165,-1.29296
RG41 5PL,51.42928,-0.868281
LE1 1PG,52.63259,-1.124942
KY8 5NS,56.221356,-3.03427
TN37 7HJ,50.8793,0.565668
BB5 2RU,53.730925,-2.340752
N5 1FR,51.555497,-0.099063
SK16 5JB,53.476122,-2.072251
WS13 8RZ,52.705155,-1.7828
EC1A 7PH,51.519442,-0.098388
S63 6DE,53.505392,-1.355671
AB14 0LR,57.095178,-2.272896
NE19 2SL,55.168077,-2.011273
WF17 9LH,53.736634,-1.665404
SO16 4JF,50.927954,-1.449835
LE3 8QD,52.648174,-1.210286
SA31 2HJ,51.865963,-4.280315
NE29 6AR,54.99836,-1.46049
TA24 6BL,51.196017,-3.466305
TN39 3RW,50.845273,0.447323
ST4 7GE,53.006778,-2.18897
NE4 7HW,54.965655,-1.63355
EN7 5HH,51.707731,-0.078257
BT42 3HT,54.834653,-6.210812
GL6 1SE,51.739274,-2.248379
KY4 9RE,56.099496,-3.361766
SO17 2LF,50.927858,-1.387244
NN2 8AP,52.269,-0.907
BS16 6RB,51.493839,-2.490733
CO10 8LH,52.050223,0.546566
SO30 4EN,50.914943,-1.304809
NW1W 7XX,51.530786,-0.135404
B46 1PP,52.516563,-1.73258
TN39 3AY,50.838117,0.454846
DL3 9EX,54.535712,-1.584215
BD16 4BD,53.84908,-1.838035
CW1 5GR,53.097657,-2.418324
GL20 8TW,52.004716,-2.110872
M13 0RZ,53.454112,-2.197112
NR26 8UQ,52.933451,1.20452
RM12 4FS,51.562574,0.215576
PE29 3LD,52.330694,-0.183865
BT82 0HW,54.857069,-7.396468
BB4 6AA,53.700154,-2.287929
TW20 8LL,51.41851,-0.534095
NP7 0LZ,51.810215,-3.119627
NG19 7AA,53.148259,-1.197617
PE30 5AH,52.748282,0.397757
CT6 5HA,51.372083,1.131198
TW3 3PW,51.463782,-0.37095
SE5 7DZ,51.475955,-0.080224
WA10 3JB,53.443265,-2.762535
B30 2TD,52.434985,-1.908583
LS12 2NP,53.800352,-1.585598
N22 5QE,51.601711,-0.099512
NE61 5DB,55.23905,-1.616794
TD11 3BL,55.776181,-2.347195
KA28 0EY,55.750172,-4.935555
TS10 2ST,54.594446,-1.048612
NR34 7HR,52.37817,1.647529
WD3 4DE,51.641618,-0.492674
GL17 0BB,51.866353,-2.48926
LS10 2PU,53.777536,-1.528614
E5 8ET,51.556678,-0.056357
B63 1DR,52.438926,-2.073743
CA22 2JT,54.476708,-3.53931
BT8 8AA,54.533836,-5.886087
PE6 8NU,52.676597,-0.288674
RG2 7TP,51.438343,-0.95746
B21 0NG,52.504122,-1.943355
M35 0HA,53.50732,-2.163796
N14 4LY,51.637743,-0.130555
WF11 0LE,53.703512,-1.255808
BT60 2RZ,54.237787,-6.67261
SE26 5NP,51.420559,-0.051824
NE39 2DR,54.931671,-1.785
WV4 5JH,52.55452,-2.155293
RH7 6DF,51.191,-0.01
SL7 3RR,51.586205,-0.740899
WC1H 9PJ,51.527491,-0.129053
BN42 4NH,50.835038,-0.220444
BT32 4DU,54.353025,-6.262141
PH2 1ZY,56.380324,-3.431788
PE1 1NG,52.5702,-0.246249
TN23 3DX,51.152242,0.851844
BB8 0NU,53.86069,-2.162773
TF2 7RW,52.715265,-2.42632
LE16 0SN,52.478538,-0.920758
GL4 0PZ,51.836,-2.265
GU46 6NB,51.334567,-0.842536
B70 9DB,52.517671,-2.017074
GL1 4EZ,51.859,-2.235
RG1 6QW,51.44489,-0.989327
DN16 1HW,53.576218,-0.637191
FY8 3FS,53.765154,-3.008776
KT7 0AL,51.37926,-0.326159
SW1V 3BZ,51.48615,-0.14428
UB5 5NF,51.541064,-0.384804
BD19 5BT,53.721312,-1.707639
NW9 5HF,51.596111,-0.241937
GL7 1WZ,51.706871,-1.978896
RG40 1BB,51.411666,-0.833588
LA9 4AB,54.32783,-2.746276
BT24 8JP,54.380402,-5.927141
OL9 8BW,53.532614,-2.146408
SO23 3DQ,51.067552,-1.297303
KY16 0XF,56.371094,-2.892486
CR2 1PZ,51.378068,-0.113266
OX7 5GG,51.942469,-1.534057
SY10 9NX,52.84258,-3.062336
B45 8TD,52.394681,-1.990933
CT5 1LG,51.360268,1.034033
LS20 9NR,53.887714,-1.703635
SN13 9AF,51.425023,-2.18166
CR0 5JF,51.373357,-0.081846
MK42 8PU,52.119273,-0.499868
EN8 0SP,51.712,-0.036
IG8 7HA,51.605462,0.038354
BH22 8RY,50.789627,-1.892555
LA14 3RL,54.113874,-3.250568
NE24 2ER,55.122873,-1.507171
CF31 1TJ,51.509297,-3.570745
BH24 2HF,50.834007,-1.845876
PE9 2LJ,52.647274,-0.476099
PH21 1JD,57.081908,-4.044334
YO25 5JA,54.010172,-0.429778
HX7 6EA,53.741213,-2.019962
LS8 4LX,53.817531,-1.523381
HU11 4BL,53.78707,-0.23708
TN16 1TT,51.267837,0.067047
NP25 4RJ,51.782567,-2.72264
EH47 9AY,55.826302,-3.706285
OX7 5QQ,51.942667,-1.512232
OL12 9RY,53.633919,-2.136854
BT15 3EL,54.617606,-5.927961
CT10 2PH,51.357363,1.416302
FK3 0EU,56.006943,-3.717384
NE10 9TZ,54.949717,-1.579128
AB54 7PP,57.575548,-2.663657
TS10 1RH,54.617659,-1.070432
DL1 9SD,54.523575,-1.552836
WA8 8JJ,53.367829,-2.780934
SW19 3EP,51.403207,-0.195861
BN43 6HS,50.842186,-0.262059
ST7 3LT,53.116444,-2.235334
B11 1XD,52.461449,-1.875693
PL31 1PY,50.462714,-4.733206
CM4 0LD,51.70157,0.306041
LL57 3NT,53.178117,-4.058321
SN1 5NF,51.55838,-1.782689
DL17 8QR,54.688674,-1.543717
TA1 4RT,51.010924,-3.114308
B13 8BT,52.449124,-1.885262
LS13 2SW,53.818072,-1.61931
SL6 9HQ,51.558052,-0.72776
DY5 1DE,52.475598,-2.106048
SA18 1TN,51.802157,-3.876536
ML1 2HD,55.77458,-3.968053
BT71 4PT,54.541067,-6.699982
DY1 3JF,52.512759,-2.088706
TA6 9HF,51.126389,-3.004586
YO19 6BF,53.830205,-1.053491
EH16 5QJ,55.924435,-3.16972
DL8 1GZ,54.307966,-1.628815
GL16 7QH,51.80553,-2.601468
SE16 4DB,51.496818,-0.063298
PE9 2HG,52.65093,-0.478677
BS31 3JS,51.39673,-2.448282
UB8 1PS,51.557693,-0.470942
MK15 9AE,52.057294,-0.74172
BT11 8DD,54.585865,-5.984846
M19 3ND,53.445204,-2.180223
DE55 5SL,53.129419,-1.336512
PL20 7BP,50.466198,-4.212728
BH20 6DN,50.678056,-2.225958
BT28 2JH,54.543636,-6.246229
NN16 8UQ,52.398073,-0.736489
SW1V 2NY,51.488844,-0.136709
IV30 1EL,57.649118,-3.309275
WR9 8JP,52.265239,-2.160975
CF31 4NX,51.530459,-3.5932
PL1 5QF,50.372441,-4.165397
NP20 5LD,51.595248,-2.994593
S63 6EZ,53.500234,-1.376236
WF14 0HE,53.687745,-1.70557
HD9 1QW,53.577167,-1.773892
NW3 2YT,51.551269,-0.158825
M19 1DS,53.427346,-2.201352
BN26 6NN,50.825276,0.241145
TQ13 0LP,50.602882,-3.595122
M13 9XZ,53.468923,-2.228665
LS28 5JG,53.814784,-1.674472
SS5 6HF,51.621387,0.615414
NN15 6SZ,52.383901,-0.69562
G66 7GD,55.975,-4.21
RG23 7JY,51.249619,-1.17773
DE56 0UD,53.003865,-1.460872
L31 8BB,53.52021,-2.952828
M1 6EJ,53.47559,-2.241402
UB3 2QR,51.52082,-0.437064
CM12 0EH,51.632235,0.407262
BD6 2RA,53.758,-1.796
SE15 3AU,51.457912,-0.048953
IV30 6LJ,57.634436,-3.299132
G73 3PS,55.822993,-4.206164
HR1 2AQ,52.056,-2.717
LE3 8AH,52.648,-1.196
B16 8PF,52.471703,-1.925893
E5 8DB,51.555858,-0.055886
B48 7HU,52.345614,-1.878439
LA2 7NB,54.115091,-2.51318
GL4 0RP,51.835914,-2.263105
ME8 9SZ,51.347234,0.591611
IV19 1NT,57.805106,-4.05901
SN1 1DS,51.56602,-1.781758
DG9 8LH,54.844292,-5.109038
DN11 0PP,53.47906,-1.083714
WA3 5RQ,53.44994,-2.518555
AB54 6BZ,57.492785,-2.657734
FK2 8SU,56.041,-3.812
EN2 0SY,51.663943,-0.078028
CT11 9JW,51.331678,1.414276
G74 1PF,55.765554,-4.206824
NG11 6PE,52.87484,-1.132571
CO10 2UU,52.038046,0.732009
CM21 0DU,51.807256,0.122034
TQ5 9HY,50.390798,-3.515358
DG2 8BG,54.895,-3.586
YO15 1NL,54.114278,-0.122904
SA44 6RU,52.150386,-4.473724
EX5 1FJ,50.710101,-3.455791
NE34 6HY,54.985257,-1.408284
NR2 3JJ,52.622855,1.273067
DN34 5XQ,53.559527,-0.115363
KY12 8SU,56.059635,-3.574779
RG40 2HP,51.404662,-0.827311
BH13 7HN,50.705886,-1.924184
M44 6BG,53.445111,-2.420723
WA5 2TF,53.387097,-2.641382
G73 1BQ,55.832177,-4.205855
S72 9BX,53.610512,-1.402424
PR4 3PP,53.761528,-2.914506
CO7 9LS,51.858652,0.961404
SW18 9ZY,51.457208,-0.191703
DE24 3LQ,52.877543,-1.501131
PE29 2EL,52.315349,-0.145163
WA7 1NN,53.348313,-2.665628
PA3 3FP,55.845,-4.48
TN12 5DN,51.210369,0.380323
TA6 7BY,51.135,-3.017
PE28 3JA,52.38072,0.002979
OX28 4BA,51.781,-1.484681
DH7 6JU,54.821537,-1.623353
B60 2SP,52.331825,-2.038492
GU2 9TW,51.253112,-0.595605
LS7 4LA,53.825851,-1.534088
BT79 7FZ,54.606725,-7.273687
PL3 6NX,50.389728,-4.104704
CR6 9BE,51.308679,-0.072995
EX31 3DP,51.068358,-4.131082
DN17 3LL,53.544026,-0.742827
SL3 0BS,51.475309,-0.513023
S14 1PJ,53.354534,-1.452809
EC1M 4LB,51.521988,-0.103028
IP17 1QS,52.187418,1.485816
DY14 9BH,52.377572,-2.432622
BT60 4ST,54.319576,-6.800868
B70 7JY,52.508,-2.0
NG24 2AL,53.088858,-0.802584
MK43 9HS,52.104272,-0.53683
PO7 5TD,50.870733,-1.040647
W1U 6BP,51.521479,-0.158398
TQ2 5NR,50.467615,-3.535116
BR3 1JE,51.411175,-0.043998
NG11 6FG,52.909859,-1.145641
GL2 8EH,51.876711,-2.295126
S63 7JU,53.493095,-1.334167
SR2 8HX,54.898299,-1.380089
PO4 9UQ,50.789813,-1.036913
SE1P 5HF,51.492761,-0.080152
L4 8TB,53.439336,-2.945041
CH5 3TB,53.181626,-3.056622
PO20 9DR,50.745625,-0.796211
BD22 0HW,53.830323,-1.997669
CF45 3YL,51.672457,-3.36981
CB10 9FT,52.022986,0.238535
LS29 8HU,53.925231,-1.817214
SA5 5DF,51.647142,-3.980589
IG11 9PU,51.536946,0.097095
HD1 3EA,53.648,-1.782
DN11 8HD,53.420023,-1.064956
TW9 2HQ,51.467422,-0.293132
SS17 0LG,51.513107,0.420605
LA13 9TE,54.111094,-3.211324
IP14 5RN,52.228476,1.071118
BS9 4JP,51.4858,-2.611262
M20 3BJ,53.433028,-2.230624
B12 0NQ,52.472794,-1.883508
NG4 4FD,52.977328,-1.097324
S6 4BX,53.409387,-1.516144
AL10 8RA,51.750243,-0.232728
SM1 2RN,51.363715,-0.19783
CF10 5AG,51.465817,-3.165794
OX16 2DP,52.085951,-1.331337
SM5 1PD,51.382812,-0.165177
L25 6EU,53.376871,-2.882972
DD8 2EB,56.645692,-2.865745
L25 2SU,53.393918,-2.864001
NP4 6PS,51.711019,-3.058832
HP11 2FR,51.628531,-0.75679
BB4 5QP,53.706784,-2.324332
TR10 8ER,50.16969,-5.107367
DL17 9LT,54.704878,-1.520645
SO14 3GA,50.900519,-1.393803
DY2 0JR,52.48694,-2.08802
HR5 3PR,52.18711,-3.125825
NG33 4HG,52.85838,-0.471982
TA19 0JE,50.960619,-2.873473
HD6 1HN,53.698182,-1.782256
LE2 1XP,52.616925,-1.122049
ME17 1DN,51.216853,0.642208
ST4 4RT,53.008026,-2.178826
TF1 3NJ,52.705961,-2.532894
RM16 3BU,51.506236,0.387283
FK7 0BA,56.103679,-3.931368
PO3 5PW,50.822382,-1.04743
S65 1QE,53.437714,-1.341701
E11 1JQ,51.572463,0.006327
PR8 3ET,53.606671,-3.022544
KT19 9DT,51.343987,-0.268344
OL15 9BJ,53.645005,-2.095624
KT21 2HW,51.314127,-0.320466
WS5 4XX,52.586085,-1.981286
SE13 7LN,51.454046,-0.023019
LA9 7BJ,54.322877,-2.731517
BT32 4JP,54.34323,-6.24178
SS1 9PP,51.543522,0.71237
LU6 3NX,51.880466,-0.51306
DH8 0PR,54.895179,-1.838284
NR5 0RP,52.647423,1.219365
DE14 2GB,52.807356,-1.649256
BA2 9DL,51.386924,-2.407704
NW11 6EG,51.587922,-0.183645
BS13 0NX,51.401983,-2.600239
L33 4DX,53.498909,-2.883321
RG20 8JX,51.414767,-1.371154
EX39 2BL,51.015476,-4.206222
DL5 6NF,54.597332,-1.56065
HX2 6BW,53.714447,-1.928341
SY2 6BW,52.705837,-2.738675
KY12 9UL,56.116442,-3.578434
AB21 9PA,57.179329,-2.166928
TN24 8NS,51.154831,0.870997
KT11 1JG,51.333078,-0.419656
RG8 9RR,51.512294,-1.196385
WV98 1PR,52.364615,-2.238937
PE34 4BE,52.760801,0.357255
RH5 6BN,51.258307,-0.321541
PE31 7LF,52.903893,0.482884
NR17 2JR,52.506044,1.00514
FY2 0SZ,53.836849,-3.031898
B31 1BA,52.435396,-1.978142
G73 3PJ,55.822286,-4.196806
OX28 9PD,51.776953,-1.485102
CB4 1ZA,52.21123,0.136012
BR3 9LD,51.396363,-0.048151
TR26 1NB,50.215337,-5.480241
BS48 3AE,51.425418,-2.739744
DT11 8JE,50.902856,-2.090537
GU8 5HT,51.170968,-0.642302
B50 4NL,52.16546,-1.855597
CF36 3EU,51.479483,-3.711786
PL21 9PQ,50.389564,-3.921453
WV14 0RW,52.557362,-2.082925
EX32 0LS,51.061478,-4.001379
BT55 7JY,55.178732,-6.720434
CA14 3EU,54.636671,-3.546604
DG10 9JA,55.336397,-3.44819
WV14 9BY,52.551632,-2.098385
KT18 7JQ,51.32956,-0.274228
DE23 4RP,52.895084,-1.537273
RH13 6JS,51.047449,-0.284177
NG34 4ED,52.996403,-0.409359
GU27 3JG,51.034818,-0.706385
PE21 6NP,52.979062,-0.025805
DL12 8XF,54.52778,-1.837976
GU46 6JE,51.334185,-0.828507
PL5 2BN,50.406752,-4.173266
WD25 7NA,51.694622,-0.415733
IG1 2NS,51.548949,0.086671
OL8 3ST,53.519664,-2.133061
WA8 7LB,53.365105,-2.737244
PR9 9RN,53.664346,-2.970213
EX6 8RN,50.615831,-3.452213
TA3 7JQ,50.987106,-3.12361
SR5 9SQ,54.901392,-1.382302
EH46 7JH,55.754159,-3.3509
LE67 3RA,52.718758,-1.366801
EN10 7PP,51.74692,-0.019822
HA4 0PN,51.561845,-0.38287
DE5 8HX,53.037928,-1.404642
CR8 1DA,51.341992,-0.105713
BB1 5HX,53.755731,-2.468792
NE71 6LN,55.544854,-2.014474
HX1 5RW,53.726565,-1.876032
SK9 2EU,53.341475,-2.218474
EX2 6JL,50.702849,-3.504705
BD10 9RS,53.835486,-1.726599
W1S 3AG,51.510896,-0.140913
RM5 2TH,51.606422,0.16605
EH4 4GQ,55.967159,-3.261849
CW6 9YF,53.129906,-2.695637
CO12 5BL,51.900039,1.177555
CO11 1LU,51.944496,1.067794
DA12 5TT,51.414082,0.383312
HR3 5DN,52.071758,-3.129297
DT11 0QJ,50.871694,-2.173373
PL6 5LY,50.404037,-4.120758
RG4 7JF,51.482922,-0.99105
CM22 6AE,51.928914,0.247467
RM1 3BH,51.581866,0.18574
DN33 1DL,53.551325,-0.100497
CT21 6LB,51.070948,1.072539
TN13 1JR,51.269808,0.193392
NR29 3SQ,52.675713,1.693321
SM6 7LF,51.369141,-0.145653
EN1 1LH,51.646711,-0.068538
NE70 7NN,55.59672,-1.825752
KY14 7SS,56.274775,-3.354213
CA6 4JX,54.961882,-2.860766
LA1 5FR,54.03034,-2.803147
NP18 1AZ,51.610725,-2.956401
BB11 2SB,53.792772,-2.236193
BT14 8QQ,54.625636,-5.982061
BT70 3AW,54.491189,-6.938428
TN6 1HL,51.049766,0.154799
M34 5HU,53.473449,-2.121572
CT19 4ES,51.087505,1.145647
TF8 7QE,52.630411,-2.487104
KA5 6ST,55.503103,-4.326778
IP12 1RQ,52.10549,1.332137
E15 1EG,51.546164,0.004593
WN3 4HL,53.540414,-2.629575
HD6 2JF,53.71081,-1.792251
PO8 0BG,50.9378,-0.961717
GU29 0DL,50.95446,-0.7219
ST15 8JF,52.907865,-2.147754
BT18 9AU,54.640716,-5.836376
EX38 8NX,50.917622,-4.181921
M33 7ZZ,53.424194,-2.323455
N18 1DE,51.612872,-0.084996
HU14 3NR,53.738651,-0.486813
TQ13 9EJ,50.595005,-3.670659
KY3 9UX,56.070257,-3.177475
M23 0NA,53.413241,-2.286196
PE20 3JH,52.9436,-0.159725
G81 1HT,55.895598,-4.391702
NP11 3DF,51.679768,-3.164744
LN5 7UP,53.221417,-0.536562
EN3 4LF,51.63974,-0.036967
OL12 9LY,53.648343,-2.121349
TN6 2RE,51.059466,0.164226
BB8 7PU,53.877912,-2.168757
BT25 2BA,54.381754,-6.073598
RG9 4BN,51.499158,-0.897756
LE8 9AE,52.58,-1.025
IV27 4RQ,58.455237,-5.019046
MK13 7EG,52.05674,-0.780591
WS1 4AF,52.571468,-1.986633
PR5 5UZ,53.727742,-2.682175
RG20 8HR,51.45382,-1.411692
OX9 3YT,51.748585,-0.964878
G31 1DY,55.857333,-4.217315
GL51 0RF,51.909669,-2.116961
M32 9QR,53.453306,-2.335166
PE33 9QE,52.569573,0.490795
BA5 3RA,51.197943,-2.592444
SN15 4DD,51.519382,-2.029151
BB3 0RR,53.712047,-2.474109
EH14 6AX,55.897957,-3.296817
S65 4AX,53.449888,-1.301249
YO12 5NW,54.27434,-0.423253
PE19 8PH,52.225569,-0.286728
TN9 2SN,51.190768,0.269267
DE11 8DD,52.76845,-1.53746
BT78 3TL,54.470869,-7.515753
DN14 9HN,53.692102,-1.031497
G64 3LW,55.917685,-4.221225
DA1 4AT,51.449903,0.18241
EH46 7AP,55.776013,-3.341086
WR3 7HT,52.210259,-2.224013
SG5 3RB,51.974376,-0.330716
OL9 9HS,53.542821,-2.145342
CT6 8JY,51.364553,1.107967
WR12 7LA,52.01849,-1.840637
SA14 8BL,51.700937,-4.143838
NE1 2PE,54.971622,-1.591161
TN38 9NN,50.881608,0.539962
EN7 6AS,51.713492,-0.052984
NG20 8XA,53.210412,-1.202312
TN38 0NU,50.854118,0.541506
L4 2SL,53.436892,-2.960778
LE12 6JL,52.841846,-1.177961
PL9 0BH,50.331834,-4.103021
SE18 7LG,51.484432,0.075168
SO17 1TB,50.929202,-1.389773
CM4 9QA,51.657502,0.453062
CV3 4BU,52.388,-1.482
ML6 8NS,55.878126,-3.908562
BT42 4AD,54.858336,-6.263445
N15 6NG,51.577144,-0.074847
B42 9LW,52.540094,-1.887438
CB21 4NZ,52.08119,0.273281
NG34 8EL,53.038713,-0.458156
CA8 1DN,54.946575,-2.735215
CV5 7JY,52.413416,-1.571967
ML5 1JN,55.861463,-4.054502
TN27 9LQ,51.179385,0.64689
WS2 8DU,52.591399,-1.985978
SE7 8DT,51.48664,0.032359
WD19 6HQ,51.622953,-0.389858
M1 4HE,53.478941,-2.239959
GL8 8SY,51.645233,-2.126249
PA28 6SJ,55.421138,-5.608701
L31 1EE,53.495563,-2.919414
BB7 9UQ,53.839304,-2.400216
S43 4AT,53.27601,-1.24554
BD10 8TR,53.829024,-1.738826
NE27 0FR,55.038947,-1.512302
M6 6PE,53.492648,-2.284892
TA11 7AQ,51.052127,-2.720453
BT48 6DN,54.996129,-7.321463
LE9 7NU,52.575316,-1.269869
PL20 6RJ,50.547627,-3.995599
TW13 6BW,51.438618,-0.382391
WN6 0RP,53.587,-2.673
CR0 7LD,51.376756,-0.062191
DH5 9LU,54.822965,-1.461257
TA20 1NA,50.876415,-2.946887
GU14 0JA,51.29294,-0.770697
G72 0GX,55.774383,-4.095341
SO32 1SJ,50.953206,-1.204838
CA20 1RD,54.397544,-3.482353
EH14 3BR,55.90943,-3.281554
DE72 3XH,52.895996,-1.310202
OL4 3HB,53.546048,-2.078377
DA8 1EJ,51.477326,0.160346
N7 6RP,51.562652,-0.119641
CV3 1ND,52.396577,-1.483981
SY5 6SF,52.65719,-2.602152
LU5 6LF,51.965075,-0.491062
IP28 8LS,52.366798,0.506208
CA12 5EX,54.599802,-3.139259
GU9 0LE,51.239246,-0.788846
BN21 1PL,50.773003,0.265835
PE6 7LP,52.629999,-0.306821
TN15 0NR,51.266334,0.273647
AB15 9SB,57.119386,-2.173032
TW3 4WD,51.47027,-0.360985
WA4 9TH,53.389647,-2.607241
KA12 9BW,55.630532,-4.673864
L30 2RQ,53.488877,-2.983535
WF10 2BH,53.745668,-1.324132
DN5 8XD,53.541408,-1.179233
B12 8AN,52.45224,-1.872982
NE30 3RL,55.024261,-1.45132
CB2 8AL,52.187961,0.125401
CB6 1BU,52.411012,0.271827
PE26 1SH,52.442985,-0.118604
DY10 2BX,52.391431,-2.237582
LE65 2FP,52.747194,-1.482103
AL10 0NL,51.764573,-0.227126
GU25 4AL,51.405584,-0.562832
IV2 4UG,57.461552,-4.212895
TQ2 5HR,50.465167,-3.537291
E9 5TF,51.544153,-0.023605
IG8 0QD,51.618464,0.029634
HU12 9SX,53.710461,-0.114791
CA11 8PF,54.657308,-2.751806
NR5 0JA,52.647478,1.221291
CB9 9JB,52.08743,0.427982
LL41 3DB,52.994327,-3.934353
SO53 4SZ,50.9838,-1.389058
YO17 8RF,54.170904,-0.602492
DN21 1FW,53.406575,-0.756243
IG11 8SP,51.543179,0.08795
TW13 5LX,51.439809,-0.373601
BT80 0EJ,54.650054,-6.621775
PA15 4SG,55.943721,-4.771451
CR7 8AP,51.406631,-0.111253
BN7 1DJ,50.877003,-0.011082
DT4 8HT,50.609861,-2.454523
BB10 3DF,53.802931,-2.230252
RH2 7LH,51.231968,-0.203455
W4 1NA,51.496106,-0.250844
PH2 0GF,56.386,-3.468
B8 2RG,52.497664,-1.822298
N9 0JL,51.627908,-0.05168
PA16 0AA,55.919156,-4.844274
NW6 6AA,51.537467,-0.194782
BN1 4JR,50.832242,-0.135826
MK45 2AD,52.027332,-0.443927
S71 2HP,53.559615,-1.452024
BD20 8UY,53.898727,-1.972616
MK9 2FE,52.036037,-0.760263
M40 2UA,53.493361,-2.1881
TN25 7HP,51.10263,0.923119
SN3 3BF,51.555213,-1.733405
LS29 7BQ,53.911209,-1.783998
OL9 7SG,53.535036,-2.139039
CF62 6RE,51.394442,-3.289878
CV1 5SR,52.409905,-1.508141
ML5 5RW,55.851493,-4.056356
EH22 4EL,55.878123,-3.0534
LN5 5TL,53.224087,-0.545234
HS1 2QT,58.207469,-6.382133
CH4 8LE,53.180074,-2.91244
BS35 3ND,51.591401,-2.533011
TN6 3FA,51.045752,0.188867
BN7 2SN,50.87909,0.002
BT48 0QQ,55.017857,-7.357787
CA19 1XH,54.377258,-3.442269
B90 4RR,52.40024,-1.811284
BH24 1BG,50.84618,-1.791848
BA14 7FT,51.309114,-2.199594
E4 7JT,51.631162,-0.012961
WA16 9QA,53.262004,-2.391279
OX16 1AX,52.068346,-1.360765
GL14 2BN,51.826077,-2.488301
HA6 3AX,51.620371,-0.424228
LL22 9RH,53.252186,-3.570249
EH41 3HA,55.954684,-2.781074
WA10 6TD,53.460563,-2.753416
WA5 1UZ,53.390286,-2.639926
SA31 3HJ,51.852974,-4.326446
HA6 2UR,51.611269,-0.430162
M23 1EB,53.398362,-2.28733
G11 5PW,55.872348,-4.304045
BR6 0NA,51.381358,0.105769
RH13 9UQ,51.030065,-0.349693
S8 9SW,53.358188,-1.469725
CH64 9XZ,53.291365,-3.056763
NN4 5EE,52.19301,-0.883237
PE31 8DL,52.942635,0.71561
ST3 7JN,52.954414,-2.103244
EH39 5JL,56.016815,-2.735805
HP12 3FP,51.631911,-0.774286
TA1 4QS,51.001973,-3.116673
M40 9JH,53.510438,-2.194448
WR7 4BQ,52.186358,-2.114513
IP25 6LE,52.572036,0.81007
PA11 3PA,55.857056,-4.579527
NN18 0DT,52.490023,-0.727566
RH4 1LS,51.241856,-0.328257
TS6 8AU,54.566966,-1.137706
B11 1SA,52.462645,-1.876617
BH11 9TH,50.767241,-1.936776
GL7 5BA,51.764946,-1.877944
BS23 4DH,51.33774,-2.973792
RM7 0UR,51.564308,0.170537
RG1 5EA,51.446467,-0.962988
WN1 3XW,53.554018,-2.622243
OX2 8JH,51.794163,-1.279314
EH41 4QJ,55.903137,-2.747693
AL6 9BH,51.819889,-0.243745
DD8 2TN,56.6477,-2.707296
WV4 4XU,52.568365,-2.196608
NP19 7LG,51.597709,-2.972514
SS9 3TZ,51.555001,0.632911
PO21 5LY,50.791071,-0.691331
ML6 8UY,55.888,-3.893
DH6 3JR,54.745265,-1.416245
OX15 0TU,51.9825,-1.320284
S1 4QT,53.376684,-1.469164
EX12 2FR,50.707125,-3.063562
SY21 0LL,52.694068,-3.378878
MK46 5NG,52.16244,-0.709736
SA1 1PS,51.647957,-3.923586
TN15 6EN,51.344944,0.255092
ZE3 9JN,59.867707,-1.280678
DE7 6HZ,52.969834,-1.331929
G21 4YB,55.886371,-4.220347
KT2 7RL,51.41863,-0.283287
DH9 0EA,54.874995,-1.693061
S35 0DJ,53.449778,-1.549565
E10 5JP,51.563508,-0.014382
WS15 2NN,52.769194,-1.945933
BA14 0JX,51.305687,-2.222603
CB11 3DE,52.019007,0.244285
NR11 8EU,52.872918,1.394637
TA20 3JB,50.90792,-3.021131
CM20 3HP,51.768368,0.116342
KT19 7LW,51.351922,-0.284431
OL8 4QF,53.522006,-2.136356
TS1 5TS,54.573855,-1.238977
NR10 5RP,52.742223,1.25359
W1J 5RF,51.509263,-0.148443
SW1P 9FU,51.481087,-0.133947
BN25 3QZ,50.785416,0.112487
SR5 9PQ,54.918384,-1.420262
BD3 7DE,53.803196,-1.705552
DT2 8UT,50.698406,-2.331244
BR1 5RU,51.428448,-0.012345
EX5 4AF,50.770035,-3.509187
E17 6GU,51.592434,-0.03765
EH54 6BJ,55.89615,-3.508975
SY22 6SU,52.774662,-3.147052
S70 3HG,53.54414,-1.45079
DG8 8NA,54.726214,-4.431223
CF11 7BB,51.470756,-3.183442
SO14 3LS,50.900337,-1.401802
PL1 4GF,50.371,-4.176
WV11 1PQ,52.601094,-2.087541
GU11 1YS,51.247574,-0.78026
LN10 6RW,53.150712,-0.219903
SE1 5XS,51.492721,-0.077143
BL1 4LA,53.584502,-2.45333
IP19 8SS,52.339574,1.504433
N9 0SN,51.626177,-0.055193
M25 1PR,53.536633,-2.271382
DL7 0RH,54.315645,-1.541949
KY7 6PJ,56.205951,-3.164221
CV31 1UU,52.259432,-1.496679
SY22 6SF,52.757699,-3.057933
N13 5AD,51.621854,-0.094861
